node1_norm,node2_norm,weight
lost,whatever,1570
eye,saying,1307
moment,touch,586
either,hang,912
handle,hear,614
open,relax,382
bed,respect,283
sit,stand,816
early,rule,405
receive,together,363
agree,continue,644
continue,light,550
agree,scared,245
behavior,teach,563
relax,teach,220
brother,tip,178
aware,fast,446
degree,room,474
room,tough,328
mom,relax,113
easily,front,291
dad,rule,180
party,tough,158
marry,uncomfortable,94
likely,necessary,418
nature,remember,752
history,remember,505
accept,test,481
achieve,whole,1377
difference,share,827
discover,fear,428
dream,rather,813
forever,rather,433
add,none,348
attention,solution,534
attention,response,539
force,mistakes,376
dream,space,309
difference,space,312
god,touch,179
discover,test,216
discover,growth,267
joy,strength,205
generally,live,1245
necessarily,write,433
either,regret,756
difficult,generally,513
unfortunately,willing,235
space,support,585
dad,emotion,420
allow,imagine,925
comfortable,worried,264
drive,personally,432
fat,hang,156
expectation,living,731
completely,online,1079
resource,youtube,564
risk,should,1237
extra,should,1191
bed,family,1437
family,track,822
multiple,write,595
drop,interest,669
follow,lost,1376
bed,guess,707
appreciate,extra,345
understanding,weird,286
language,schedule,276
google,track,290
search,ton,259
country,everything,1550
believe,slowly,1165
accept,possibly,422
create,depressed,749
connection,fact,718
fight,free,789
achieve,information,571
human,usually,889
rather,truly,1425
eye,lack,738
drug,lack,494
natural,reach,439
soon,source,277
beautiful,system,205
natural,random,188
limit,uncomfortable,164
carry,uncomfortable,161
face,helpful,734
act,impact,473
quite,text,374
seriously,yeah,439
fully,yeah,282
language,moment,641
consider,likely,1302
extremely,meditation,388
mindset,understand,1851
lonely,sleep,550
less,movie,710
amount,fear,758
answer,hang,555
group,shame,266
almost,guide,356
especially,level,1466
act,half,513
reflect,weird,191
attractive,sign,149
male,whenever,254
hang,shame,116
bear,top,297
club,response,112
bear,movie,175
prove,somewhere,179
fat,natural,179
none,relate,188
feeling,incredibly,1316
incredibly,instead,555
difference,least,1060
belief,future,740
concept,task,284
influence,task,191
affect,order,495
area,power,505
concept,provide,294
meaning,sort,422
decided,joy,245
contact,gain,141
although,list,460
absolutely,unfortunately,315
necessary,university,155
rid,sex,198
project,whatever,821
alone,finish,611
motivation,solve,311
check,level,1161
individual,reality,414
ability,solve,348
exist,tough,219
consistently,need,1828
please,super,716
job,meaning,1113
ability,move,1118
deal,require,992
belief,leave,582
require,succeed,349
although,understanding,335
common,deal,878
depressed,whole,1237
party,solution,150
effort,exercise,1300
activity,clean,626
recommend,side,751
repeat,truly,422
maintain,seem,1053
able,switch,764
event,remember,983
late,suck,1277
brain,often,2026
concept,parent,316
college,totally,617
completely,failure,811
completely,training,426
career,picture,322
lack,middle,364
activity,heart,404
program,support,472
quick,suck,317
fully,suffer,320
putting,train,208
amazing,community,403
community,note,295
major,mentally,264
program,respond,114
picture,safe,136
abuse,train,61
feed,look,1543
loss,tell,1043
ask,purpose,860
possible,result,1545
eye,online,506
clear,personality,429
clear,seriously,380
maintain,physical,576
account,random,173
honestly,video,1215
progress,sign,351
challenge,sound,1125
random,show,691
friendships,open,527
simply,unless,627
skin,video,285
connect,continue,446
side,struggle,1203
single,suck,753
sit,story,1158
attention,story,979
attempt,difficult,475
opinion,position,378
emotional,encourage,284
allow,potential,725
allow,awkward,302
actively,finally,279
approach,awesome,195
sport,sure,1147
comment,walking,310
read,remove,973
repeat,woman,406
remove,whatever,546
option,wish,675
happiness,regular,212
eye,path,570
option,present,457
benefit,source,399
increase,source,337
calm,number,123
everything,regular,821
allow,improve,2416
important,increase,1379
instagram,late,437
date,opportunity,983
figure,increase,493
impact,possible,539
identify,term,464
activity,clearly,282
amount,pattern,330
accomplish,treat,288
main,respect,232
include,note,574
project,reduce,188
carry,direction,223
instagram,journal,114
strong,whatever,1736
business,strong,620
meaningful,story,284
meaningful,reality,272
benefit,internet,365
ability,fulfil,286
adult,community,365
entire,event,359
large,potential,259
early,future,1328
toxic,wrong,1158
say,workout,2151
agree,mental,932
alone,respond,580
alone,necessarily,415
full,respond,347
agree,method,202
research,solution,320
motivation,personal,1214
comfortable,regularly,259
blame,healthy,586
drive,example,1195
date,drop,566
answer,return,408
success,support,805
extra,finally,294
fit,passion,271
increase,therapist,231
emotional,internet,292
expect,similar,782
memory,quick,190
pattern,quit,264
blame,often,661
identify,whether,533
back,routine,2994
bed,main,390
fulfil,usually,291
putting,result,980
regardless,truly,490
per,setting,224
highly,name,223
direction,walk,573
catch,suffer,302
hit,middle,358
drink,fail,807
appreciate,complete,586
capable,truth,273
currently,guess,845
helpful,main,373
comment,follow,1060
excuse,short,455
blame,short,368
funny,short,436
hope,promise,990
common,enjoy,1086
answer,currently,831
event,risk,211
comfort,field,182
fully,large,200
date,hobby,553
deal,pursue,607
hobby,result,375
attitude,describe,138
count,solve,116
decent,result,336
connect,shower,78
bother,everything,1062
pain,sorry,1009
left,seriously,497
manage,reason,1504
manage,sound,1042
almost,manage,1133
knowledgeable,send,233
hurt,regularly,214
attractive,genuinely,347
sleep,sport,678
discipline,share,424
journal,touch,134
certainly,note,172
interested,sound,1529
hobbies,show,1243
act,city,283
fail,option,766
forward,support,1003
crazy,drop,272
direction,explore,250
explore,reply,81
mention,somehow,150
broke,whenever,292
define,miss,154
come,ruin,1457
state,woman,1117
hope,seek,1904
bear,create,638
especially,schedule,612
include,missing,207
lesson,regularly,113
please,search,441
brain,consider,1355
light,practice,682
choose,lose,1369
describe,however,604
answer,balance,389
personal,totally,571
effort,option,725
difficult,receive,393
continue,inner,346
degree,student,922
lie,program,192
broke,personality,241
current,light,344
potential,totally,240
computer,solution,188
discover,natural,223
capable,generally,152
appreciate,common,409
extremely,weird,502
schedule,though,1101
money,walk,1425
believe,worried,496
loss,sleep,433
call,drop,917
online,young,1014
catch,fail,588
benefit,career,634
depend,online,502
motivated,side,340
male,ton,206
active,lazy,229
attitude,graduate,129
face,type,1079
caring,guy,623
teach,voice,329
putting,voice,265
carry,perspective,255
dad,lonely,276
dude,sound,1012
student,therapy,434
perhaps,understand,1064
family,yeah,1021
alone,heres,612
quit,share,767
drink,several,409
entire,whenever,430
jump,win,157
clear,tool,424
increase,memory,306
drug,man,967
certainly,spend,661
pretty,slow,746
almost,jump,429
quit,receive,210
dad,eating,358
ahead,exactly,378
missing,view,229
beat,tough,340
quick,sick,121
large,shower,95
alcohol,family,677
encourage,failure,256
assume,rule,250
genuinely,write,493
genuinely,touch,171
character,nature,193
account,awesome,117
describe,somehow,185
end,shower,762
balance,gym,346
fun,limit,442
possible,truth,781
shower,sorry,225
fake,term,237
scared,short,458
solve,trust,302
eye,fake,320
fit,wonder,460
dude,wonder,244
clothes,difference,232
doubt,internet,175
clothes,ignore,153
caring,scared,183
consistent,passion,130
meet,overall,697
girl,respond,621
full,parent,1422
attract,diet,123
kill,pressure,199
soon,ton,396
busy,soon,422
apps,stop,852
apps,emotion,173
online,promise,300
admit,share,466
effort,waking,275
busy,horrible,134
party,woman,723
interesting,motivated,233
cut,multiple,370
beat,include,329
call,grateful,602
assume,happy,1023
sense,young,1564
depressed,naturally,255
cold,impossible,142
partner,present,489
act,party,513
hobby,party,214
call,naturally,640
little,struggled,798
assume,especially,681
rather,sad,702
deserve,edit,160
journal,somehow,97
add,information,602
genuinely,progress,356
honestly,wear,373
beautiful,constantly,465
group,workout,450
away,therapist,1551
hobby,loss,103
base,forward,604
die,finally,711
shit,voice,535
fuck,influence,319
health,mentally,1267
circumstance,weight,223
circumstance,currently,260
fault,follow,341
eating,recommend,931
plus,recommend,284
exercising,recommend,338
quit,source,263
fitness,truly,238
manage,waking,270
provide,walking,194
stand,training,221
engage,show,789
hate,history,448
expectation,far,530
almost,fill,693
close,experienced,453
case,message,481
joy,music,370
respect,unhealthy,182
basic,several,186
doubt,education,124
ass,ruin,138
education,impossible,150
recently,serious,510
reduce,tell,802
bed,mentally,585
repeat,stress,419
left,meditate,204
period,weed,194
answer,unfortunately,444
boundaries,level,273
fault,pain,339
nature,trust,376
male,sense,478
manage,relax,289
finish,stand,251
delete,depression,267
career,sick,288
delete,eventually,306
activity,therapist,542
delete,suppose,124
fulfil,respond,95
recognize,strength,208
important,respond,829
attitude,muscle,118
average,okay,369
male,waking,75
career,date,1308
appreciate,generally,457
hurt,perspective,605
meet,useful,510
fill,overcome,240
interested,overall,337
overall,tough,200
healthy,otherwise,755
smile,unless,254
boring,suck,384
language,whenever,333
allow,meditate,444
ignore,naturally,267
certainly,meditate,86
random,skill,620
business,diet,246
avoid,weed,254
joke,please,460
addicted,job,591
actively,system,171
absolutely,success,567
mistakes,motivated,183
complete,immediately,354
productive,setting,386
apply,obviously,434
individual,saying,638
addicted,couple,297
manage,seek,609
pursue,win,249
safe,win,160
slow,success,375
agree,simple,478
cycle,difference,260
ugly,waiting,78
experienced,study,460
mindset,recommend,923
system,travel,156
influence,several,147
compare,front,330
recommend,student,345
comment,lesson,256
case,succeed,375
ignore,water,220
heres,option,345
lifestyle,stupid,164
active,bunch,109
interest,yeah,673
partner,weird,454
kill,otherwise,237
mentally,wait,253
decided,shitty,314
horrible,mental,589
option,remember,901
motivation,skin,180
attract,together,437
program,wake,308
clean,cry,196
option,training,322
attract,solution,155
naturally,position,236
exist,sick,151
sick,skin,129
hobby,totally,210
eye,hobby,206
forever,prepare,130
barely,half,365
otherwise,win,228
compare,live,2978
ruin,youtube,203
laugh,piece,191
awkward,relax,119
graduate,ready,296
bother,far,453
computer,recommend,279
acknowledge,stop,1088
ready,tv,237
basically,development,286
career,mood,196
amount,hurt,566
heres,hobbies,340
however,space,605
age,identify,313
message,stress,324
expect,version,370
dream,excuse,349
complete,otherwise,296
anxious,calm,375
excuse,identify,176
describe,number,212
laugh,ready,174
online,option,871
finish,travel,183
excuse,hobbies,248
busy,major,177
allow,possibly,367
level,overall,624
glad,level,244
deep,respond,484
fix,interested,489
business,incredibly,223
business,capable,204
mentioned,save,322
coffee,understanding,86
event,wear,252
actual,response,247
define,shape,158
feed,term,327
appreciate,catch,445
lie,multiple,308
decide,voice,319
definitely,influence,302
plenty,slowly,223
lately,win,91
doubt,regular,106
regular,strength,150
die,serious,364
expectation,guide,138
sex,sound,1136
remember,sex,733
anxious,gym,589
dark,gym,315
dark,drink,331
city,imagine,235
bed,remove,303
comfortable,mistakes,367
perspective,wife,184
ex,remove,99
gym,upset,194
whenever,workout,319
sad,seek,419
drive,surround,252
average,general,347
mention,recommend,378
environment,girlfriend,145
comment,expectation,287
diet,sound,901
doctor,horrible,161
assume,switch,120
experienced,grateful,179
deal,lol,702
lack,lol,507
god,regardless,184
apps,somehow,89
city,emotionally,138
training,waiting,130
create,mood,453
attitude,finally,289
graduate,pattern,112
average,huge,380
extra,suck,278
free,wear,407
definitely,position,496
okay,prepare,311
position,suck,397
absolutely,super,594
damn,hopefully,99
conversation,slow,408
lately,lesson,60
emotion,hair,135
personally,whenever,432
belief,loss,162
responsibility,truth,402
regret,tv,138
forward,nobody,478
age,increase,531
diet,human,384
decide,serious,371
movie,ready,238
company,handle,258
admit,potential,167
app,fuck,302
bunch,motivated,136
plus,water,244
feed,putting,240
process,putting,910
consistently,perfect,213
music,nature,469
picture,weird,281
alcohol,awesome,128
agree,fitness,148
aspect,excuse,256
suck,version,284
waiting,woman,401
safe,stress,373
exact,fine,252
meaning,system,310
lonely,necessary,111
individual,plus,96
information,remove,205
graduate,useful,131
country,productive,181
offer,scared,254
reflect,save,191
per,socially,67
coffee,soon,310
lately,lazy,170
add,deserve,417
motivated,slow,192
actively,eventually,377
impact,quality,278
especially,friendships,460
normal,regret,441
ahead,environment,211
ahead,quality,159
ahead,consistently,159
busy,partner,292
lifestyle,water,329
deserve,mom,380
explain,luck,649
ignore,number,295
music,struggled,169
beautiful,quit,244
addiction,probably,779
deserve,worry,533
esteem,side,294
beat,overall,213
fitness,surround,109
incredibly,therapist,318
feed,somehow,152
mindset,trauma,281
ahead,approach,240
identify,program,148
missing,mood,115
likely,text,267
bother,term,307
honestly,possibly,368
anxious,tired,482
experienced,peace,210
smile,waste,249
cold,throw,282
extremely,helpful,610
entire,therapist,410
esteem,risk,99
broke,missing,177
judge,possibly,165
experienced,feed,106
clearly,terrible,172
overall,reduce,300
expectation,sorry,335
receive,smile,160
addicted,base,178
basic,waiting,120
add,slowly,853
god,reduce,108
achieve,addiction,384
chance,proud,515
super,teach,462
incredibly,risk,110
common,trouble,198
hurt,safe,500
putting,super,527
option,system,411
anger,voice,202
remind,watch,722
remove,sport,97
history,regularly,99
brother,woman,562
addiction,imagine,248
broke,imagine,252
active,super,249
drop,drug,372
fine,genuinely,383
lazy,youtube,471
beautiful,unless,236
addicted,reflect,83
repeat,super,274
emotion,grateful,488
finish,lonely,148
contact,journal,125
feed,shame,119
apps,treat,143
suggestion,system,215
major,regularly,158
city,random,194
source,strength,204
mine,relax,125
clearly,finally,302
dude,trouble,119
mentally,surround,201
society,upset,108
impossible,solve,172
follow,trauma,335
apps,hand,211
friendships,god,110
club,consistent,83
development,waiting,97
train,unfortunately,86
account,search,166
comfort,depend,247
caring,depend,139
active,stick,462
grateful,type,287
remove,setting,161
childhood,fitness,59
deserve,growth,283
difference,related,216
anxious,field,166
idk,story,333
marry,project,114
music,society,263
message,proud,279
environment,meditate,146
plus,travel,132
exercising,travel,63
natural,tv,176
balance,forever,120
finish,lift,194
instagram,somewhere,97
history,mentioned,171
instagram,mindset,145
impossible,luck,424
instagram,reflect,91
behavior,solve,269
beautiful,recommend,350
engage,feed,150
account,addicted,162
dad,walking,179
regularly,space,179
clean,trauma,157
emotional,switch,193
emotionally,useful,103
ruin,touch,132
feed,field,84
emotion,per,204
buy,instagram,190
multiple,weed,151
addicted,truly,278
reduce,respond,117
calm,suck,176
dream,regularly,184
beautiful,setting,158
responsibility,unless,296
porn,wear,140
proud,waiting,192
lift,throw,211
eye,idk,228
diet,receive,99
consistent,imagine,211
engage,google,105
resource,worried,68
idk,peace,114
feed,therapist,181
balance,journal,133
recommend,weed,253
alcohol,overall,183
club,space,147
journal,unfortunately,98
city,encourage,83
exercising,respond,68
addicted,funny,117
name,ugly,143
necessarily,trauma,96
otherwise,shower,99
genuinely,regularly,120
glad,google,66
actively,stand,194
dude,marry,246
bro,forget,195
boyfriend,switch,62
abuse,comfortable,163
safe,solve,148
fitness,relax,82
idk,rid,108
dopamine,entire,150
reduce,socially,74
apps,marry,99
dopamine,suggestion,99
addiction,apps,275
smile,toxic,138
dude,responsibility,142
choose,op,411
op,whether,331
journaling,shouldnt,107
bro,meaningful,42
dopamine,reflect,77
trauma,waste,171
op,straight,143
count,op,100
grow,keep,7015
appreciate,become,3001
currently,place,1720
alone,content,672
concept,encourage,126
need,strong,6844
find,stop,16995
big,feeling,7418
first,weight,3957
first,side,3519
body,stop,4722
picture,relationship,947
country,improve,933
big,school,4743
almost,woman,1799
push,woman,959
force,though,2075
choice,two,1638
fat,two,682
already,grow,2852
already,country,975
decided,real,1258
fun,side,1178
kid,therapy,1048
therapy,toxic,856
heres,value,537
anymore,unhealthy,373
depressed,similar,812
gain,similar,369
choice,wear,308
fat,teach,194
average,fit,372
heres,setting,283
butt,develop,5232
great,tell,9543
anyone,tv,661
option,please,656
develop,sort,982
miss,student,309
carry,student,154
message,success,340
completely,uncomfortable,545
maintain,zone,153
else,head,4098
share,two,2383
funny,two,663
eat,food,6654
maintain,recognize,218
happy,place,5319
anyway,pretty,1651
lie,though,1597
though,top,1462
place,two,4029
allow,ever,5429
school,spend,5064
break,school,2586
expect,made,2214
able,add,2156
add,anyone,1617
last,video,2630
game,parent,2024
diet,game,737
parent,play,2461
rest,two,1924
graduate,however,753
far,open,1524
far,huge,1135
drink,expect,572
graduate,hobbies,462
gone,middle,275
far,story,1492
little,never,9898
pretty,stop,4961
abuse,try,2008
big,fail,2688
anyone,reach,1981
die,drug,479
accept,example,1983
friend,talk,10006
exercise,read,4524
connection,short,410
challenge,connection,395
buy,spend,2044
begin,sort,1024
begin,win,648
currently,house,909
butt,example,8831
long,say,20411
however,say,7840
come,girl,6893
easy,enough,6303
exercise,recently,816
free,job,4074
enough,text,893
bed,lift,358
big,thought,3765
able,absolutely,1825
ask,live,3819
moment,project,726
actively,interest,462
kid,quite,940
realize,try,14490
happy,say,13903
decided,say,4295
anyways,keep,1320
live,money,6989
internet,relationship,974
actually,personally,2021
happy,ready,1261
happy,terrible,1031
delete,improve,760
grateful,happen,1152
happen,strength,833
school,whether,1643
school,terrible,1188
head,seem,3887
able,comfortable,1813
class,thinking,1972
program,thinking,727
personally,place,1493
anyways,place,613
high,less,3637
high,travel,607
already,sign,743
motivation,turn,1738
ability,home,759
gym,rest,1342
gym,hopefully,471
college,stick,1871
college,three,838
head,speak,1951
program,stick,628
almost,base,915
consider,honestly,1185
class,list,1041
class,ton,581
motivation,physical,886
motivation,program,450
fall,grateful,446
begin,current,844
begin,language,579
interested,similar,1047
honestly,program,358
career,language,483
career,somehow,370
extremely,push,695
area,state,738
force,path,752
attitude,comfortable,234
comfortable,computer,197
ability,nature,418
program,top,324
place,skill,3031
social,trust,1846
always,confidence,4905
sometimes,try,17090
big,sometimes,4782
honest,smart,379
edit,hang,198
prove,sometimes,707
follow,important,2938
anyway,fact,1091
consider,unless,788
certain,worry,881
side,solution,457
general,natural,379
big,say,12651
limit,pretty,527
fuck,house,1399
picture,whether,427
putting,try,5455
hear,stop,3600
book,putting,1397
possible,writing,1061
sure,tough,1361
anyone,practice,2048
least,male,647
dream,need,4175
emotional,find,4010
tell,true,5142
long,regardless,1283
everything,meet,4712
constantly,working,2560
less,quickly,1012
head,watch,2186
motivated,show,624
early,head,1371
emotional,head,1011
regardless,true,599
happiness,word,818
success,word,851
happiness,wish,1127
normal,wonder,688
avoid,productive,592
cycle,forward,444
challenge,tool,418
education,research,229
anxiety,physical,1355
honest,mental,963
deal,reality,1201
least,play,2860
line,wrong,1088
depend,practice,731
act,fun,1382
fail,kind,2068
attention,slow,481
direction,lately,139
active,lately,112
acknowledge,need,2360
hit,woman,1338
kind,offer,1480
emotionally,resource,169
long,suppose,1968
confidence,due,1066
genuinely,word,535
due,sick,388
account,exactly,243
emotional,struggled,244
gone,pursue,290
highly,pursue,217
fuck,keep,5307
finish,motivation,720
currently,otherwise,316
development,value,488
seem,wife,679
hate,stay,2499
example,food,1911
home,large,622
large,sit,437
actually,word,3124
couple,improve,2140
come,mentally,2573
first,tired,2359
first,incredibly,1324
mentally,part,1327
deep,reason,2509
mental,obviously,820
allow,short,1047
carry,path,332
account,terrible,151
accomplish,side,443
appreciate,often,1619
home,rid,505
college,text,463
sorry,tired,733
appreciate,trust,671
amount,somewhere,411
complete,say,3402
child,keep,2586
achieve,tell,3259
name,should,1578
soon,stop,2826
date,working,3043
increase,working,1535
though,zone,743
sometimes,wear,795
buy,probably,1363
name,wrong,820
date,grow,1910
bother,grow,533
brain,moment,2091
confidence,easily,712
pay,wear,506
clothes,house,600
drug,expect,319
bother,expect,321
agree,child,488
hair,smoke,112
call,date,1717
call,drink,1256
broke,call,845
find,friendships,2086
friend,should,6116
continue,happen,2797
real,sometimes,3146
away,sad,1544
high,plan,2323
character,group,321
cool,opinion,520
account,fit,208
fit,receive,214
event,return,209
miss,return,201
certainly,standard,130
cry,say,2123
direction,read,1552
accept,end,3514
diet,kind,993
contact,friend,1274
away,weight,1785
hang,weight,386
delete,quality,119
first,response,1871
happen,text,1030
answer,finally,969
appreciate,honestly,1024
broke,text,257
long,personal,4065
finally,money,1627
contact,two,911
rid,show,515
call,mine,882
forget,hate,1079
phone,yeah,533
mine,worry,472
dream,forget,624
mine,note,321
education,shit,485
attractive,ever,2376
keep,response,1757
everything,mind,9009
meet,mind,3920
play,version,652
reach,set,2104
reach,share,1512
piece,share,628
consider,meaningful,487
class,space,417
heres,public,155
line,totally,322
meaningful,totally,131
therapy,worth,1704
appreciate,quality,397
support,system,1384
appreciate,research,378
find,tv,2204
job,skill,5860
else,none,1214
career,game,1449
consider,skill,1965
lost,skill,1466
pay,tip,750
boring,fun,1141
lost,tip,739
exactly,student,360
area,number,495
fast,respect,351
ask,boyfriend,663
enough,reply,748
need,remind,3474
pressure,see,2167
become,idk,924
happy,quit,1795
alcohol,made,947
emotionally,little,964
effect,sometimes,1081
forever,hope,934
college,short,1171
fast,recently,660
anyways,country,168
drink,thinking,1452
hope,opinion,1752
little,stay,4454
amount,pretty,1688
end,successful,1909
energy,reflect,463
account,pick,301
reality,should,2675
order,should,3263
family,water,800
extra,read,1101
give,main,2418
buy,instead,1400
family,helpful,1142
either,quite,1492
language,wish,475
friendships,stupid,184
certainly,return,107
affect,realize,1151
activity,avoid,1128
light,low,500
ask,talk,6812
ever,space,2209
forget,spend,1748
meet,write,2112
forget,wish,900
basically,happiness,595
actively,desire,274
add,live,2350
due,project,532
consistently,ton,171
alone,promise,654
grow,reflect,820
break,girl,1560
include,stay,1290
mine,parent,827
home,sick,766
college,doctor,607
low,run,1250
figure,struggle,1611
eating,struggle,1301
break,mom,580
break,journal,529
usually,wake,1335
drink,nobody,391
doctor,waste,382
fast,guess,712
community,hurt,326
recently,water,417
type,yeah,627
low,remind,414
smoke,weed,3277
drive,water,315
unhealthy,water,231
extremely,mentally,514
mom,name,337
bunch,nobody,160
bunch,muscle,159
beat,ever,2778
otherwise,spend,1107
enjoy,whenever,1207
anyone,beat,960
away,cause,3344
begin,study,1679
age,otherwise,483
nice,wear,826
expectation,nice,427
esteem,single,389
girlfriend,often,740
home,mindset,977
close,write,1700
balance,whole,460
gain,instead,745
butt,funny,2242
mess,say,2511
funny,say,2815
difference,learn,2565
dad,never,2550
end,mentally,1765
case,seem,2799
mess,though,1132
family,girl,2381
difference,girl,668
mess,probably,904
funny,stay,600
main,remember,842
set,stupid,689
luck,second,1211
free,single,1141
physically,speak,645
encourage,far,480
activity,consider,1303
class,insecure,300
encourage,please,401
normal,public,361
guess,public,301
bunch,second,322
dad,fat,174
main,random,213
average,dark,117
book,speak,2251
luck,sure,3630
listen,money,1734
away,male,725
routine,study,1154
late,speak,1759
example,porn,576
set,somewhere,810
discipline,practice,815
plan,shower,451
either,responsibility,713
energy,however,1417
responsibility,weight,358
effort,phone,805
capable,complete,262
hobby,increase,237
meal,version,134
able,appreciate,2290
desire,saying,946
due,hand,769
away,repeat,924
move,project,905
date,skill,1603
date,tv,340
deal,event,847
lead,opinion,983
sort,surround,234
connect,promise,173
certainly,look,1542
certainly,ever,1397
fill,give,2511
heart,talk,2201
become,consistently,1220
drop,live,1682
mind,pass,2141
content,mind,1268
hair,man,914
grateful,little,1089
okay,thought,1935
source,thought,753
enjoy,wake,1421
hold,understand,2438
listen,okay,1371
car,listen,721
recognize,speak,490
perspective,word,851
follow,journey,1275
begin,recognize,665
difficult,willing,591
certainly,perspective,253
anger,consistently,84
emotion,happiness,1179
game,lately,514
miss,sure,1326
chance,future,1323
course,trouble,490
girlfriend,stress,435
degree,peace,227
anyone,possible,2376
choose,play,1819
follow,open,1455
upset,usually,447
comment,sort,747
cool,room,508
rather,thought,2373
setting,thought,768
friend,stick,2131
body,decent,534
probably,run,2592
practice,whenever,883
society,stick,562
afraid,figure,863
highly,means,603
drink,individual,241
lifestyle,notice,349
caring,list,193
buy,trust,492
affect,happiness,443
benefit,opportunity,664
caring,clean,186
fitness,society,128
attention,forget,879
accept,happiness,1220
left,share,1200
ignore,process,578
basically,youtube,836
basically,responsibility,394
discover,left,297
discover,power,338
half,seem,1527
pretty,sleep,2476
ex,whenever,253
behavior,live,1651
live,natural,1205
apply,part,2026
behavior,decide,608
blame,waste,437
push,useful,311
literally,position,477
happen,rid,913
set,weed,357
rule,sit,430
accept,high,2026
part,tough,1262
conversation,main,474
couple,interested,848
club,explain,133
butt,impact,1794
become,catch,1694
end,line,1708
man,slowly,857
impact,made,1155
imagine,realize,1415
internet,meet,883
age,game,1810
journey,worth,1486
share,smile,591
laugh,share,628
depression,motivated,600
age,three,620
conversation,impact,308
connect,personal,660
early,movie,384
decide,test,345
character,imagine,324
internet,reply,179
passion,professional,234
movie,test,171
picture,search,196
important,major,866
apply,working,2508
home,university,1209
addiction,run,561
nobody,working,1313
anyone,mistakes,1202
content,probably,848
fully,stupid,291
give,surround,1370
adult,back,2090
back,lesson,1700
back,marry,1440
job,power,1350
easy,plenty,1181
man,power,1385
else,joy,962
guess,making,2369
able,benefit,1735
girl,practice,1124
anxiety,order,1220
anxiety,motivated,612
least,shame,468
alone,either,2238
alone,beat,698
alone,kill,801
completely,future,1636
create,marry,316
connect,fun,620
fun,shame,300
decent,far,594
especially,test,575
bring,gone,854
completely,girlfriend,841
fail,position,605
lost,therapist,869
lost,second,1172
lost,test,547
anger,lost,487
conversation,guide,275
low,story,845
city,pick,364
power,term,648
room,single,776
anger,hand,376
apply,plenty,318
comfortable,define,237
emotional,position,326
student,successful,425
ability,pull,279
ability,guide,359
blame,gone,302
brother,scared,286
overcome,sport,198
cry,major,152
barely,joy,116
awkward,marry,123
city,define,75
personal,plus,372
great,solution,1331
effort,sleep,1318
amazing,study,749
dark,study,339
early,young,1659
due,true,948
lead,trouble,442
potential,second,482
basic,stupid,296
far,lose,1771
number,talk,1995
big,present,1450
health,personally,985
fun,happiness,922
group,public,574
read,search,1962
mistakes,sorry,810
angry,hold,660
story,walk,1010
example,grow,2311
deal,space,706
create,random,527
easily,simple,725
date,whole,1728
begin,date,1218
difficult,happen,2540
useful,usually,485
anxious,spend,1018
sort,throw,508
fine,finish,373
begin,woman,1200
present,woman,720
remove,sure,756
discipline,hand,406
environment,rule,248
environment,tv,181
mentally,power,438
edit,seem,1018
away,writing,1610
pay,period,613
seriously,stick,714
graduate,stick,786
bring,worry,1239
lost,shower,251
finally,state,903
expect,solve,363
anyway,finally,670
finally,generally,356
quality,succeed,140
professional,read,1559
fix,space,340
hopefully,student,205
anyone,weird,1608
amazing,last,1570
age,break,1092
amazing,touch,257
enough,possibly,836
parent,sound,2257
family,journey,1459
front,mental,602
journey,turn,1504
kill,result,521
simple,ultimately,313
desire,solution,463
abuse,desire,209
fault,front,169
class,waking,338
maintain,trust,366
cycle,waking,342
responsibility,worry,430
couple,eye,653
doubt,laugh,189
laugh,upset,193
bed,stay,2496
cut,easy,2289
progress,related,336
ass,related,106
engage,enough,1052
physical,reality,664
explain,socially,187
accept,feeling,5382
circumstance,man,506
rid,thinking,852
lie,realize,1416
instead,sort,1520
healthy,suppose,721
accept,aware,1184
almost,mother,685
cry,sort,255
develop,respect,737
amazing,decision,548
side,trust,791
quickly,saying,672
remove,share,421
active,however,428
active,answer,340
realize,useful,669
figure,hear,1403
absolutely,information,399
average,per,361
dude,hold,464
content,return,163
although,connection,352
although,pattern,231
aspect,mind,1612
major,mind,1110
family,responsibility,1083
far,perspective,874
main,suggestion,231
hope,possibly,792
moment,possibly,497
future,large,471
app,badly,257
app,lack,248
helpful,tip,851
attempt,guy,640
actual,hear,507
consider,naturally,542
capable,interested,227
highly,little,974
influence,lead,519
butt,send,2513
become,stand,1955
eye,sure,1785
respond,thought,952
able,stand,1358
realize,wife,586
body,marry,377
high,memory,770
fuck,task,481
cause,recognize,829
boyfriend,cause,461
either,eventually,1550
angry,ask,786
attention,far,1109
child,group,578
choose,recognize,707
lost,rule,379
list,mother,280
comment,piece,377
behavior,trust,612
rule,single,406
depend,hand,506
hand,identify,345
teach,tough,344
fight,large,240
car,respect,318
count,respect,219
number,pass,411
pass,pull,340
handle,include,339
include,quickly,380
hair,slow,124
name,public,210
piece,respond,186
ex,hair,114
everything,likely,2125
continue,motivated,553
mental,teach,1066
meaning,mental,650
forever,mental,549
mistakes,real,839
alone,mother,774
living,solution,688
add,pay,1208
free,true,1502
mistakes,true,825
discover,honestly,240
response,success,326
exist,teach,472
degree,difference,353
passion,power,227
heart,none,295
forever,understanding,215
history,none,167
age,wonder,755
remind,thought,1423
dream,sound,1125
